hrs,hra,hsera,hr,hera,ars,ara,asera,ar,aera,winner
4.24,4.36,2.2183098591549295,0.8,1.71,3.95,4.55,2.52,0.9393939393939394,3.05,0
4.12,5.41,6.578073089700997,1.0819672131147542,4.1,3.65,3.98,3.695014662756598,0.42696629213483145,4.9,1
4.65,4.32,2.071611253196931,1.0158730158730158,2.11,4.33,4.13,2.04,1.1724137931034482,2.24,0
4.58,4.31,3.391304347826087,0.9692307692307692,4.11,4.92,3.34,2.6103404791929377,1.54,3.59,0
4.54,3.86,3.734439834024896,1.2678571428571428,4.44,4.16,4.49,5.820895522388059,1.2857142857142858,5.49,0
3.84,5.46,3.365650969529086,0.4111111111111111,5.09,5.17,4.04,5.516129032258065,1.6808510638297873,3.32,0
4.69,4.75,3.683274021352313,1.2280701754385965,4.47,4.55,4.05,2.938775510204082,1.2456140350877194,2.8,0
3.87,4.69,3.802816901408451,0.7066666666666667,4.5,4.13,5.34,5.6571428571428575,0.6075949367088608,4.72,0
3.64,5.4,4.591836734693877,0.4222222222222222,3.32,5.06,4.05,2.6104972375690605,1.3518518518518519,3.25,1
4.69,3.86,2.5166444740346208,1.098360655737705,3.73,3.82,4.77,7.301092043681748,0.625,5.11,1
3.74,5.09,5.138662316476346,0.6538461538461539,4.6,4.8,4.04,2.8761651131824237,1.309090909090909,2.72,1
4.39,4.18,3.3987915407854983,1.2241379310344827,2.18,4.35,4.39,3.3707865168539324,0.9692307692307692,3.31,1
4.51,4.69,4.4145569620253164,0.9242424242424242,4.55,4.74,4.13,4.775510204081633,1.4615384615384615,3.7,0
4.21,4.54,5.835411471321695,0.7887323943661971,7.67,4.61,4.11,4.618768328445747,1.0,4.51,1
3.95,4.33,1.3665943600867678,0.9545454545454546,2.25,4.77,5.29,6.9,0.7916666666666666,5.71,0
4.12,3.98,0.0,1.098360655737705,3.47,5.43,3.69,2.578125,2.3076923076923075,2.74,1
4.48,5.09,5.590062111801242,0.8405797101449275,4.27,4.31,4.28,3.7126600284495024,1.1896551724137931,3.25,1
4.57,4.35,3.125,0.9545454545454546,3.41,4.95,3.34,2.64,1.56,2.65,0
4.52,3.88,4.573170731707317,1.2456140350877194,4.91,4.17,4.48,5.769230769230768,1.3035714285714286,4.04,0
3.85,5.47,5.43956043956044,0.4065934065934066,6.75,5.19,4.05,2.5552050473186116,1.702127659574468,3.84,0
3.85,5.47,4.7368421052631575,0.4065934065934066,4.84,5.19,4.05,6.642066420664206,1.702127659574468,5.34,0
4.78,3.98,4.401349072512648,1.3962264150943395,4.36,4.48,5.05,3.1925675675675675,0.7671232876712328,4.86,1
4.69,4.77,3.2490974729241873,1.206896551724138,4.42,4.57,4.06,3.6,1.263157894736842,3.76,1
3.86,4.7,6.31578947368421,0.6973684210526315,6.0,4.14,5.32,4.906542056074766,0.620253164556962,6.08,0
3.65,5.39,5.294117647058823,0.43333333333333335,4.57,5.05,4.05,2.727272727272727,1.3272727272727274,2.74,1
4.74,3.84,1.4233576642335766,1.1147540983606556,2.4,3.79,4.82,8.357142857142858,0.6172839506172839,8.36,1
3.72,5.05,5.110410094637223,0.6666666666666666,5.2,4.77,4.02,3.7358490566037736,1.2857142857142858,3.13,1
4.41,4.19,2.6507713884992987,1.2413793103448276,3.58,4.36,4.41,2.7461858529819696,0.9545454545454546,3.58,0
4.48,4.71,32.72727272727273,0.9104477611940298,27.0,4.76,4.11,2.9819277108433733,1.4807692307692308,3.21,0
4.2,4.5,2.9488859764089117,0.8028169014084507,3.63,4.57,4.1,3.1967213114754096,0.9846153846153847,4.05,1
3.96,4.35,6.9230769230769225,0.9402985074626866,4.68,4.78,5.3,4.7560975609756095,0.8055555555555556,6.93,1
4.16,3.97,5.431034482758621,1.1147540983606556,3.84,5.42,3.74,4.6704067321178115,2.25,4.14,1
4.48,5.06,5.166163141993957,0.855072463768116,4.52,4.29,4.28,4.6832579185520355,1.1694915254237288,4.66,1
4.51,3.88,2.0602409638554215,1.2241379310344827,3.06,4.17,4.47,3.5443037974683547,1.3214285714285714,3.9,1
3.82,5.5,7.223113964686998,0.3978494623655914,5.31,5.22,4.02,5.454545454545454,1.7446808510638299,3.28,0
4.82,4.0,4.3484626647144955,1.4150943396226414,4.04,4.49,5.09,6.753670473083198,0.7567567567567568,6.21,1
4.72,4.74,5.773584905660377,1.2241379310344827,4.45,4.54,4.1,2.758620689655172,1.2413793103448276,2.98,0
3.84,4.71,6.408227848101266,0.6883116883116883,4.18,4.16,5.29,0.0,0.6329113924050633,0.0,0
3.68,5.35,6.09375,0.4444444444444444,3.99,5.02,4.08,5.318181818181818,1.3035714285714286,4.36,0
4.74,3.84,2.663551401869159,1.1311475409836065,2.27,3.8,4.82,5.625,0.6097560975609756,3.46,1
3.72,5.02,4.585987261146497,0.6794871794871795,4.42,4.74,4.01,3.6397058823529407,1.263157894736842,3.99,0
4.38,4.23,3.796875,1.2203389830508475,3.92,4.4,4.38,4.029850746268656,0.9696969696969697,4.41,1
4.47,4.72,4.609164420485175,0.8970588235294118,3.69,4.77,4.09,4.857954545454545,1.5,3.38,0
4.19,4.47,6.487985212569316,0.8169014084507042,4.55,4.54,4.09,6.75,0.9696969696969697,5.46,0
3.97,4.34,4.48051948051948,0.9552238805970149,3.75,4.77,5.3,3.5217391304347827,0.7945205479452054,6.06,1
4.17,3.95,2.033132530120482,1.1311475409836065,2.07,5.38,3.75,4.321192052980132,2.1951219512195124,3.81,1
4.5,5.07,5.757575757575757,0.8695652173913043,4.88,4.3,4.31,2.631578947368421,1.15,4.06,0
4.53,4.37,4.63235294117647,0.9264705882352942,6.35,4.71,4.79,2.282608695652174,1.2033898305084745,4.67,1
3.82,5.5,5.315682281059063,0.39361702127659576,5.5,4.49,5.09,5.0778210116731515,0.8571428571428571,4.94,1
4.85,3.97,5.562599049128368,1.4339622641509433,3.64,4.16,4.55,3.3,0.8055555555555556,3.38,1
4.96,3.32,3.0737704918032787,1.6,2.73,4.78,4.08,3.3157894736842106,1.5192307692307692,3.47,1
5.22,4.01,2.3968042609853533,1.7659574468085106,3.9,4.18,5.26,3.121387283236994,0.6455696202531646,2.71,0
4.33,4.3,5.787139689578714,1.1666666666666667,3.93,4.62,4.06,4.201807228915662,0.9848484848484849,4.23,0
3.96,4.32,5.625,0.9701492537313433,5.37,4.52,3.86,2.910737386804657,1.2413793103448276,3.17,1
4.73,3.98,3.2484076433121016,1.280701754385965,4.09,4.21,3.92,5.7272727272727275,1.1475409836065573,2.53,1
5.35,3.79,3.7587006960556844,2.142857142857143,4.12,3.69,5.01,4.937655860349127,0.6708860759493671,4.5,1
4.87,3.97,1.997533908754624,1.4528301886792452,3.82,4.16,4.56,2.214022140221402,0.7945205479452054,1.71,1
4.46,5.12,4.409221902017291,0.7466666666666667,4.26,4.4,4.23,5.484375,1.2372881355932204,3.72,1
5.08,4.08,3.116883116883117,1.3214285714285714,3.55,4.45,4.73,4.230769230769231,0.8840579710144928,3.63,1
5.01,3.32,3.7375415282392024,1.62,3.05,4.77,4.13,3.75,1.490566037735849,2.97,0
3.69,5.4,3.5166425470332854,0.43956043956043955,4.7,3.82,4.73,3.1967213114754096,0.6794871794871795,4.09,1
5.2,4.02,3.744427934621099,1.7291666666666667,4.84,4.19,5.24,4.075032341526519,0.6582278481012658,4.59,1
4.32,4.31,1.8227848101265822,1.1475409836065573,2.13,4.62,4.05,2.1645569620253164,1.0,2.13,0
3.79,4.83,6.428571428571429,0.6024096385542169,6.17,4.15,4.47,4.871794871794871,1.2982456140350878,5.64,1
3.95,4.29,2.723684210526316,0.9850746268656716,2.88,4.48,3.85,1.9796954314720812,1.2203389830508475,2.25,1
4.6,4.09,2.608695652173913,1.2586206896551724,2.97,4.4,4.4,4.078549848942598,0.9552238805970149,4.2,1
4.74,5.28,6.4485981308411215,0.7837837837837838,6.4,4.76,3.83,2.357142857142857,1.1475409836065573,2.96,0
4.76,3.98,3.432203389830508,1.2982456140350878,3.57,4.21,3.96,0.0,1.1290322580645162,3.23,0
3.9,5.45,2.9508196721311473,0.4148936170212766,5.0,4.46,5.16,4.5,0.8333333333333334,4.12,1
5.37,3.81,2.1862348178137654,2.1666666666666665,3.5,3.71,5.03,3.5498839907192576,0.6625,4.23,1
4.84,3.95,1.7307692307692306,1.4528301886792452,1.17,4.14,4.54,5.391014975041597,0.7945205479452054,6.96,0
4.49,5.14,4.554973821989529,0.76,4.77,4.42,4.26,4.9576271186440675,1.2166666666666666,4.02,0
5.1,4.06,5.418848167539267,1.3392857142857142,5.09,4.42,4.76,7.232142857142858,0.8714285714285714,6.94,0
4.99,3.33,3.567774936061381,1.588235294117647,3.54,4.77,4.12,3.829787234042553,1.509433962264151,3.44,1
3.7,5.38,5.892857142857142,0.45054945054945056,4.85,3.81,4.73,3.9027595269382394,0.6708860759493671,4.32,1
5.2,4.02,4.173913043478261,1.75,3.3,4.19,5.23,6.069767441860465,0.65,4.66,0
4.32,4.31,3.7555886736214608,1.1290322580645162,3.37,4.62,4.05,4.632352941176471,1.0151515151515151,4.35,1
3.78,4.81,4.615384615384615,0.6144578313253012,3.74,4.13,4.45,4.024390243902439,1.2758620689655173,4.56,1
3.93,4.25,1.5547024952015354,1.0,2.3,4.45,3.83,5.729813664596273,1.2,4.59,0
4.6,4.08,3.3823529411764706,1.2758620689655173,2.94,4.38,4.41,2.8549848942598186,0.9411764705882353,3.44,0
4.74,5.3,3.421052631578947,0.7733333333333333,4.4,4.78,3.83,2.787610619469026,1.1639344262295082,3.6,0
4.77,4.02,3.350253807106599,1.2758620689655173,2.67,4.83,3.99,3.929313929313929,1.4444444444444444,3.62,0
4.19,5.2,5.036496350364963,0.6625,5.85,5.43,3.83,4.868421052631579,2.1904761904761907,4.18,0
4.55,5.2,9.931034482758621,0.75,3.68,4.49,4.32,2.528089887640449,1.2333333333333334,2.32,0
5.08,4.06,3.122171945701357,1.3157894736842106,3.3,4.42,4.74,5.3731343283582085,0.8857142857142857,4.38,1
4.99,3.33,2.835616438356164,1.607843137254902,2.72,4.55,4.38,4.123989218328841,0.927536231884058,4.25,0
4.77,3.81,4.145616641901932,1.180327868852459,3.5,4.44,3.8,3.4260614934114204,1.2166666666666666,4.73,0
5.17,4.02,3.6762481089258703,1.7142857142857142,3.8,3.8,4.77,5.254237288135593,0.6625,4.82,0
4.76,4.13,5.25,1.4814814814814814,3.75,4.12,4.48,4.090909090909091,1.2542372881355932,3.92,0
3.81,4.79,6.12565445026178,0.6265060240963856,5.3,4.71,4.81,3.579545454545454,1.2,4.21,1
4.56,4.06,4.303534303534303,1.2542372881355932,3.56,4.36,4.38,2.9310344827586206,0.9558823529411765,3.56,1
4.76,4.02,4.409221902017291,1.2542372881355932,3.05,4.33,4.38,2.5434782608695654,0.9420289855072463,3.49,0
4.19,5.23,1.125,0.654320987654321,1.13,5.46,3.83,3.7499999999999996,2.2142857142857144,4.15,1
5.08,4.05,3.2066508313539193,1.3333333333333333,2.91,4.24,3.97,6.27906976744186,1.1451612903225807,4.18,1
4.97,3.34,1.8,1.5769230769230769,0.96,4.55,4.36,4.072398190045249,0.9420289855072463,3.67,0
3.74,5.35,3.642857142857143,0.46153846153846156,3.33,3.95,5.45,4.3478260869565215,0.425531914893617,4.79,1
4.74,3.81,3.191489361702127,1.1612903225806452,2.18,4.43,3.78,2.6202531645569622,1.2333333333333334,2.93,1
3.73,5.1,3.6898395721925135,0.654320987654321,4.35,4.47,5.2,5.709969788519637,0.821917808219178,4.95,0
5.18,4.05,4.917218543046357,1.68,3.27,3.83,4.78,4.421965317919075,0.675,4.38,1
4.73,4.15,3.088923556942278,1.4545454545454546,3.15,4.14,4.46,2.9923273657289,1.271186440677966,4.03,1
4.35,4.32,5.304878048780488,1.1451612903225807,4.76,4.83,3.99,5.5722326454033775,1.462962962962963,4.33,1
3.8,4.77,7.578947368421052,0.6385542168674698,7.58,4.69,4.8,4.413309982486865,1.180327868852459,5.24,1
3.9,4.24,5.579514824797844,0.9852941176470589,4.42,4.18,4.53,2.0619946091644206,0.7972972972972973,3.46,1
4.57,4.03,2.5916230366492146,1.271186440677966,2.79,4.52,5.17,6.7185069984447905,0.7402597402597403,6.17,1
4.71,5.28,6.232179226069246,0.7631578947368421,6.52,4.41,4.74,11.80327868852459,0.8732394366197183,11.37,0
4.63,4.08,2.040302267002519,1.0,3.95,4.47,4.3,2.7,1.25,3.61,0
4.74,4.01,3.371335504885993,1.2333333333333334,3.87,4.32,4.36,5.433070866141732,0.9565217391304348,4.72,1
4.2,5.2,2.3718887262079065,0.6666666666666666,2.7,5.43,3.85,3.2270916334661353,2.1627906976744184,3.44,0
5.07,4.02,5.734072022160665,1.3508771929824561,4.52,4.21,3.96,1.64969450101833,1.126984126984127,2.05,0
3.78,5.33,4.602272727272727,0.4725274725274725,4.21,3.93,5.47,7.573385518590998,0.42105263157894735,5.37,1
4.73,3.79,1.749696233292831,1.1774193548387097,2.39,4.41,3.78,2.756324900133156,1.2131147540983607,3.15,1
3.74,5.1,3.8172920065252858,0.6463414634146342,4.91,4.48,5.19,6.765734265734266,0.8356164383561644,5.18,1
5.19,4.06,3.5558583106267028,1.7,3.97,3.84,4.8,6.883852691218129,0.6666666666666666,5.87,1
4.75,4.15,6.26865671641791,1.4727272727272727,7.36,4.15,4.47,3.9527027027027026,1.25,3.68,0
4.33,4.3,4.736842105263158,1.1612903225806452,3.99,4.81,3.98,3.5809018567639255,1.4363636363636363,3.86,0
3.82,4.74,7.0786516853932575,0.6506024096385542,3.69,4.66,4.81,3.2266325224071704,1.1612903225806452,4.76,0
3.93,4.21,2.74390243902439,1.0,3.65,4.15,4.55,5.8604651162790695,0.7866666666666666,4.36,0
4.62,4.04,0.5,1.2881355932203389,2.08,4.53,5.22,4.134762633996937,0.7307692307692307,5.07,0
4.73,5.32,3.9545454545454546,0.7532467532467533,6.01,4.45,4.76,3.929313929313929,0.8873239436619719,3.74,1
4.61,4.08,5.582706766917293,0.9852941176470589,4.15,4.46,4.27,6.048387096774193,1.2666666666666666,4.04,1
4.74,4.01,3.4332425068119887,1.25,4.18,4.31,4.37,5.90625,0.9428571428571428,4.92,1
4.18,5.21,4.730290456431535,0.6585365853658537,4.54,5.43,3.82,3.891891891891892,2.186046511627907,4.02,1
5.05,4.03,2.1348314606741576,1.3275862068965518,3.38,4.21,3.96,5.294117647058824,1.1428571428571428,3.73,0
4.95,3.34,3.7555886736214608,1.5660377358490567,2.85,4.53,4.35,3.932038834951456,0.9428571428571428,3.1,1
3.79,5.32,6.982758620689656,0.4835164835164835,4.86,3.93,5.47,5.32258064516129,0.4166666666666667,5.08,1
4.71,3.78,2.4146341463414633,1.1935483870967742,3.02,4.39,3.77,1.4917127071823204,1.1935483870967742,2.07,1
5.17,4.04,3.9810426540284363,1.72,4.84,3.82,4.78,4.3774319066147855,0.6585365853658537,4.22,0
4.77,4.18,2.3394495412844036,1.4464285714285714,3.03,4.18,4.49,5.158371040723981,1.2666666666666666,5.49,1
4.3,4.32,2.2425249169435215,1.1428571428571428,2.1,4.82,3.96,3.5897435897435894,1.4545454545454546,3.67,0
3.81,4.73,4.32,0.6428571428571429,4.05,4.65,4.79,2.734806629834254,1.1774193548387097,2.9,0
3.91,4.2,4.988913525498891,0.9855072463768116,4.99,4.13,4.53,4.090909090909091,0.8,3.51,0
4.59,4.04,3.4079173838209984,1.2666666666666666,4.59,4.52,5.18,3.9073806078147615,0.7435897435897436,4.34,0
4.61,4.08,5.4,1.0,4.54,4.46,4.28,4.9576271186440675,1.2459016393442623,4.09,0
4.37,3.77,4.362880886426592,1.1746031746031746,4.42,3.81,4.75,6.46875,0.6352941176470588,7.08,0
4.74,3.99,1.5,1.2666666666666666,1.5,5.39,3.86,4.432835820895522,2.1363636363636362,4.35,0
4.2,5.17,4.618768328445747,0.6707317073170732,4.51,3.87,4.8,4.743589743589744,0.6707317073170732,4.71,1
5.04,4.04,5.921052631578948,1.305084745762712,4.94,3.83,5.29,4.397905759162304,0.4945054945054945,4.53,0
4.67,4.78,6.428571428571428,1.1935483870967742,4.79,3.88,4.2,1.9615384615384615,0.9714285714285714,2.68,1
4.94,3.33,3.9969372128637053,1.5849056603773586,3.58,4.44,4.88,3.8114754098360653,0.863013698630137,3.79,1
4.7,3.77,2.9032258064516125,1.2096774193548387,3.42,4.13,4.5,1.966019417475728,0.8133333333333334,1.68,0
3.74,5.09,5.134706814580031,0.6506024096385542,4.56,4.28,4.35,2.7364864864864864,1.125,4.05,1
4.49,4.28,3.636363636363636,1.2622950819672132,5.23,4.85,3.93,2.918287937743191,1.4727272727272727,3.7,1
4.79,4.17,7.205882352941176,1.4642857142857142,3.6,5.18,4.09,4.078549848942598,1.6862745098039216,3.36,1
4.28,4.37,1.542056074766355,0.9295774647887324,3.3,4.53,5.18,6.268656716417911,0.7564102564102564,4.97,1
4.16,4.52,5.038880248833592,1.2459016393442623,6.28,3.91,5.5,5.4,0.41237113402061853,5.4,1
4.61,4.12,1.8227848101265822,0.9855072463768116,2.22,4.58,4.05,2.351543942992874,1.2459016393442623,2.87,1
4.36,3.78,4.189406099518459,1.15625,4.55,3.82,4.73,5.284697508896797,0.6470588235294118,3.59,1
4.72,4.01,5.023255813953488,1.2459016393442623,3.85,5.41,3.84,4.705882352941177,2.159090909090909,4.27,0
4.2,5.14,4.362880886426592,0.6829268292682927,5.66,3.86,4.79,4.784053156146179,0.6626506024096386,4.96,0
5.01,4.05,2.581967213114754,1.2833333333333334,3.17,3.84,5.26,6.728971962616822,0.5054945054945055,4.72,1
4.7,4.8,3.696682464454976,1.2096774193548387,4.11,3.91,4.23,2.0408163265306123,0.9577464788732394,2.47,1
4.93,3.31,3.974358974358974,1.6037735849056605,2.78,4.42,4.87,3.5240963855421685,0.8513513513513513,1.88,1
4.68,3.77,4.4145569620253164,1.1904761904761905,3.59,4.13,4.48,4.322469982847341,0.8266666666666667,6.56,1
3.73,5.07,3.214285714285714,0.6626506024096386,4.26,4.26,4.34,3.695014662756598,1.1076923076923078,3.54,0
4.49,4.27,3.286516853932584,1.278688524590164,2.19,4.83,3.93,5.026178010471204,1.4464285714285714,3.82,1
4.8,4.16,6.506024096385541,1.4821428571428572,7.82,5.17,4.1,3.826979472140762,1.6538461538461537,4.0,0
4.29,4.35,4.303534303534303,0.9436619718309859,3.8,4.51,5.17,9.274809160305344,0.7468354430379747,3.26,1
4.14,4.49,3.9404553415061296,1.2622950819672132,3.72,3.89,5.47,5.182584269662921,0.40816326530612246,5.11,0
4.81,5.28,3.967517401392111,0.7692307692307693,4.33,4.5,4.32,6.160714285714286,0.9436619718309859,4.09,1
4.45,5.18,6.052631578947368,0.8266666666666667,4.52,4.25,3.93,2.5531914893617023,1.1746031746031746,2.72,0
4.6,4.11,6.088235294117647,1.0,5.79,4.57,4.05,3.958333333333333,1.2258064516129032,3.34,0
4.7,4.02,2.50996015936255,1.2258064516129032,2.8,5.41,3.82,3.3333333333333335,2.1818181818181817,3.24,0
4.19,5.17,1.0588235294117647,0.6746987951807228,0.82,3.88,4.78,5.738724727838257,0.6746987951807228,4.22,0
5.04,4.04,2.6136363636363638,1.3,2.8,3.83,5.28,3.375,0.5,3.26,1
4.71,4.78,4.2857142857142865,1.2258064516129032,4.88,3.9,4.24,4.302788844621514,0.9444444444444444,4.19,1
4.94,3.3,1.8,1.6226415094339623,1.26,4.4,4.87,2.9508196721311477,0.84,4.41,1
4.73,3.77,1.847507331378299,1.2063492063492063,2.24,4.13,4.53,2.618181818181818,0.8157894736842105,3.37,0
3.73,5.09,1.8,0.6547619047619048,1.8,4.29,4.33,5.134706814580031,1.123076923076923,4.66,1
4.54,4.24,2.7808988764044944,1.2950819672131149,3.53,4.8,3.99,3.6468885672937774,1.4210526315789473,4.21,0
4.77,4.16,4.117647058823529,1.456140350877193,3.38,5.17,4.08,5.054347826086956,1.6730769230769231,3.32,1
4.31,4.34,2.561448900388098,0.9577464788732394,3.45,4.5,5.19,5.411392405063291,0.7375,6.13,1
4.14,4.5,4.990757855822551,1.2419354838709677,4.25,3.9,5.45,5.286343612334802,0.41836734693877553,4.86,1
4.81,5.26,7.278382581648521,0.782051282051282,5.45,4.48,4.32,2.28515625,0.9305555555555556,3.46,0
4.42,5.17,4.7038327526132395,0.8157894736842105,5.22,4.25,3.91,4.015748031496063,1.1904761904761905,3.95,1
4.63,4.16,3.676470588235294,0.9857142857142858,4.03,4.62,4.08,3.6585365853658534,1.2419354838709677,2.96,0
4.37,3.76,2.6103404791929377,1.171875,2.97,4.72,4.06,3.4225352112676055,1.2063492063492063,2.98,0
4.48,5.17,3.7649402390438245,0.7283950617283951,4.83,3.79,4.74,4.591836734693877,0.6395348837209303,5.01,0
4.46,5.16,5.8806818181818175,0.8289473684210527,5.02,5.03,4.02,4.5,1.3166666666666667,4.66,0
4.64,4.18,3.8213762811127374,0.971830985915493,4.09,4.81,3.99,3.0695770804911318,1.4385964912280702,3.77,0
4.38,3.78,2.6648721399730824,1.1538461538461537,3.06,4.74,4.07,1.8,1.2222222222222223,3.78,1
5.43,3.85,2.2440944881889764,2.2045454545454546,3.6,4.96,3.29,4.186046511627906,1.6415094339622642,2.86,0
4.18,5.2,2.75,0.6666666666666666,2.89,4.51,4.31,4.703087885985748,0.9444444444444444,4.19,0
4.46,5.18,2.5668449197860963,0.7195121951219512,4.37,3.81,4.72,5.76,0.6511627906976745,5.76,1
4.71,4.77,3.527027027027027,1.2419354838709677,4.7,4.71,3.79,2.5916230366492146,1.1875,2.4,0
3.93,4.76,6.702127659574468,0.6867469879518072,5.49,4.64,4.09,2.5319693094629154,1.2580645161290323,2.77,1
4.53,4.26,5.223880597014925,1.2741935483870968,3.96,3.89,4.25,2.389380530973451,0.9315068493150684,3.56,1
4.37,4.9,9.9,0.8289473684210527,9.9,3.81,5.27,5.076923076923077,0.4946236559139785,4.01,1
4.15,4.52,6.283783783783783,0.8289473684210527,4.2,4.27,4.32,1.5909090909090908,1.106060606060606,2.23,0
4.79,4.15,5.0,1.4736842105263157,7.24,4.79,5.29,4.209677419354839,0.7721518987341772,5.97,1
4.3,4.32,3.9926062846580406,0.971830985915493,4.56,3.72,5.06,4.693251533742331,0.6666666666666666,4.13,1
4.14,4.48,5.32258064516129,1.2580645161290323,3.74,5.14,4.11,2.9920212765957444,1.6415094339622642,3.83,0
4.24,3.95,3.031914893617021,1.171875,2.02,3.89,5.45,6.777108433734939,0.41414141414141414,5.36,1
4.46,5.19,6.785714285714285,0.8181818181818182,5.43,5.06,4.02,3.3070866141732282,1.3333333333333333,3.52,1
4.38,3.77,2.889245585874799,1.1692307692307693,2.05,4.72,4.08,3.0737704918032787,1.203125,4.05,0
5.42,3.87,3.6486486486486482,2.1555555555555554,3.34,4.97,3.28,3.9705882352941173,1.6603773584905661,3.14,0
4.16,5.2,4.257555847568988,0.6588235294117647,4.39,4.52,4.29,4.108416547788873,0.9583333333333334,2.53,0
4.51,5.18,3.806646525679758,0.7317073170731707,4.95,3.83,4.77,5.6571428571428575,0.6436781609195402,3.87,1
4.69,4.76,3.2467532467532463,1.2222222222222223,2.96,4.71,3.78,1.7647058823529411,1.203125,2.92,1
3.94,4.74,3.5416666666666665,0.6987951807228916,4.24,4.62,4.1,1.9239904988123515,1.2380952380952381,2.83,1
4.53,4.24,5.375191424196019,1.2903225806451613,4.57,3.88,4.25,5.0,0.918918918918919,4.9,1
4.41,4.91,4.834123222748816,0.8421052631578947,3.92,3.83,5.3,5.662251655629139,0.48936170212765956,4.24,0
4.14,4.51,3.864265927977839,0.8181818181818182,3.33,4.26,4.31,5.089285714285714,1.121212121212121,4.05,1
4.82,4.15,3.889716840536513,1.4912280701754386,2.91,4.79,5.3,6.0,0.7625,5.59,1
4.3,4.31,3.1925675675675675,0.9859154929577465,4.35,3.72,5.06,3.154981549815498,0.6588235294117647,4.64,1
4.11,4.48,5.678233438485804,1.2380952380952381,5.55,5.13,4.08,5.351351351351352,1.6603773584905661,5.1,0
4.31,3.94,4.426229508196721,1.1875,3.48,3.87,5.51,4.394213381555153,0.41,5.27,1
4.45,5.16,5.590062111801242,0.8311688311688312,5.51,5.04,4.01,5.27114967462039,1.3114754098360655,5.04,0
4.63,4.19,2.3376623376623376,0.9583333333333334,2.28,4.82,3.99,4.2857142857142865,1.456140350877193,5.93,1
4.63,4.19,6.578947368421052,0.9583333333333334,5.58,4.82,3.99,1.820480404551201,1.456140350877193,3.67,1
4.38,3.78,3.5761589403973506,1.1515151515151516,4.25,4.73,4.08,3.5294117647058827,1.21875,3.38,0
5.4,3.87,4.764705882352941,2.108695652173913,4.2,4.97,3.28,4.090909090909091,1.679245283018868,3.46,1
4.15,5.25,4.090909090909091,0.6511627906976745,4.37,4.57,4.28,4.980916030534351,0.9722222222222222,4.16,0
