hrs,hra,hsera,hr,hera,ars,ara,asera,ar,aera,winner
4.23,4.45,5.614973262032086,0.9615384615384616,4.3,4.84,5.01,3.996937212863706,1.0612244897959184,3.92,0
4.26,4.59,3.967517401392111,1.0,4.3,4.03,4.36,1.889763779527559,1.02,2.88,1
4.19,5.08,5.853658536585366,0.7678571428571429,4.72,4.97,3.82,4.368932038834952,1.4634146341463414,3.78,1
4.55,5.25,6.409090909090909,0.7288135593220338,6.14,4.3,4.85,2.948517940717629,0.8727272727272727,2.56,0
3.88,3.84,2.762148337595908,1.1521739130434783,2.1,4.77,4.33,4.090909090909091,0.9803921568627451,4.46,1
3.67,4.98,5.7272727272727275,0.6129032258064516,5.73,4.44,3.7,3.8650306748466257,1.4047619047619047,3.88,0
4.79,3.85,3.6585365853658534,1.3409090909090908,4.93,4.36,4.01,3.056603773584906,1.2173913043478262,3.16,0
4.2,4.7,3.9630681818181817,1.1702127659574468,3.95,5.4,4.0,4.804270462633451,1.55,4.23,0
4.86,3.65,4.686064318529861,1.7027027027027026,2.87,5.16,3.74,1.8628719275549803,1.4878048780487805,2.31,0
4.92,4.02,4.491017964071856,1.4634146341463414,5.16,4.16,4.1,8.823529411764707,1.1063829787234043,1.95,0
3.85,4.95,4.889867841409692,0.5538461538461539,5.2,4.18,5.66,5.466377440347071,0.43661971830985913,5.09,0
4.81,5.14,7.5,1.02,6.69,4.42,4.01,3.6468885672937774,1.2391304347826086,4.34,0
5.04,4.37,4.404567699836868,1.575,5.23,5.1,4.23,3.375,1.0416666666666667,3.44,0
4.2,4.49,3.636363636363636,0.9433962264150944,4.55,4.87,4.98,2.8670360110803323,1.0816326530612246,4.2,0
4.42,4.94,4.078549848942598,0.8909090909090909,3.63,4.19,5.52,5.1923076923076925,0.5384615384615384,4.35,1
4.18,5.05,8.4,0.7857142857142857,6.04,4.94,3.81,3.4411764705882355,1.4285714285714286,2.24,1
3.86,3.81,4.237288135593221,1.173913043478261,3.43,4.74,4.3,1.8409090909090908,0.9615384615384616,4.3,0
4.49,4.73,2.6884779516358464,1.0,2.37,4.36,4.61,3.2530120481927707,0.8518518518518519,2.83,0
3.66,5.0,3.629032258064516,0.6031746031746031,4.38,4.46,3.7,2.4545454545454546,1.4285714285714286,2.29,0
4.78,3.91,3.3823529411764706,1.3111111111111111,3.13,4.35,4.88,3.560126582278481,0.7586206896551724,4.85,1
4.81,3.69,5.6716417910447765,1.6578947368421053,4.09,5.18,3.7,2.566191446028513,1.5121951219512195,3.35,1
4.88,4.01,5.517241379310344,1.4285714285714286,5.26,4.15,4.07,3.6437246963562755,1.127659574468085,2.74,1
4.76,5.13,3.1468531468531467,1.0,3.52,4.41,3.97,2.9960053262316912,1.2608695652173914,3.46,0
4.17,5.62,4.237288135593221,0.4507042253521127,4.8,5.13,3.71,2.7383367139959436,1.4761904761904763,2.38,1
4.75,4.29,5.029411764705882,0.9807692307692307,1.32,4.53,3.66,2.3459715639810423,1.4523809523809523,2.12,0
4.89,3.83,2.739130434782609,1.3953488372093024,1.91,4.28,4.57,8.4375,1.0204081632653061,7.52,1
4.44,4.91,4.591836734693877,0.9090909090909091,4.42,4.17,5.52,5.038167938931297,0.5303030303030303,6.65,0
3.97,3.93,2.4545454545454546,0.7586206896551724,2.45,4.11,4.17,2.2413793103448274,1.1041666666666667,4.36,0
3.63,5.07,4.7368421052631575,0.59375,5.89,4.52,4.75,7.070063694267516,1.0,5.54,1
4.76,3.88,3.7620578778135045,1.3333333333333333,2.73,4.31,4.86,3.5834609494640124,0.7457627118644068,3.67,0
4.81,3.66,4.175257731958762,1.6842105263157894,2.21,5.46,4.0,3.9416058394160585,1.575,2.97,0
4.01,4.38,5.183246073298429,1.0,4.58,4.64,5.36,7.0,0.7166666666666667,7.48,1
4.97,3.97,5.558194774346793,1.4523809523809523,4.07,5.0,4.45,3.2890365448504983,1.5365853658536586,4.18,1
3.83,4.93,7.413793103448276,0.5454545454545454,4.71,4.19,4.76,3.134328358208955,1.1458333333333333,3.81,0
5.18,4.2,4.766355140186915,1.0625,4.84,4.19,5.0,7.875,0.8035714285714286,7.88,1
4.38,4.64,3.240997229916897,0.8545454545454545,3.21,4.2,4.51,6.4670658682634725,0.9259259259259259,6.3,1
4.72,5.1,4.042553191489362,0.9807692307692307,6.23,4.39,3.93,3.636363636363636,1.2826086956521738,3.62,1
4.75,4.34,1.9396551724137931,0.9622641509433962,2.55,4.58,3.67,2.989510489510489,1.4761904761904763,2.14,1
4.9,3.83,4.5552147239263805,1.4186046511627908,4.32,4.28,4.58,6.824644549763033,1.0,5.61,0
4.42,4.91,6.0,0.8928571428571429,6.0,4.17,5.5,4.936708860759493,0.5454545454545454,2.94,0
3.94,3.92,2.9104477611940296,0.7457627118644068,2.37,4.1,4.14,5.90625,1.125,4.45,0
3.83,3.85,3.3768352365415986,1.125,3.95,4.9,4.94,3.153638814016172,1.1224489795918366,2.86,1
3.66,5.02,5.983379501385041,0.609375,4.67,4.48,4.77,4.292307692307692,0.9807692307692307,4.37,1
4.75,3.92,4.549763033175355,1.3043478260869565,3.27,4.36,4.86,3.029925187032419,0.7627118644067796,3.54,0
4.83,3.71,2.74390243902439,1.641025641025641,3.65,5.49,4.02,2.157123834886818,1.6,3.48,1
4.02,4.35,3.409090909090909,1.0196078431372548,4.25,4.61,5.36,5.382059800664452,0.7049180327868853,5.19,0
4.99,3.96,5.582450832072618,1.4761904761904763,4.38,4.98,4.48,3.43108504398827,1.5,3.49,1
3.84,4.97,26.34146341463415,0.5373134328358209,4.41,4.24,4.76,3.5477178423236513,1.1666666666666667,4.35,1
5.19,4.2,3.43108504398827,1.0833333333333333,2.9,4.19,5.01,5.113636363636363,0.7894736842105263,5.32,1
4.38,4.62,2.5677603423680457,0.8727272727272727,3.8,4.19,4.5,3.6,0.9090909090909091,3.85,0
4.17,5.64,6.6796875,0.4583333333333333,4.61,5.16,3.73,3.0821917808219177,1.4651162790697674,3.54,0
4.78,4.3,3.563049853372434,0.9811320754716981,3.72,4.54,3.71,3.9491916859122402,1.441860465116279,3.86,0
4.96,3.9,8.4375,1.3863636363636365,12.6,4.36,4.64,4.166666666666666,1.02,3.66,1
4.4,4.91,5.124555160142348,0.8771929824561403,4.8,4.17,5.47,3.2984293193717273,0.5606060606060606,3.1,1
3.92,3.92,3.044397463002114,0.7333333333333333,3.29,4.1,4.12,3.0,1.1458333333333333,3.78,0
3.84,3.85,2.8685258964143423,1.1458333333333333,2.63,4.9,4.94,6.771844660194175,1.1,4.75,0
3.65,4.99,7.826086956521738,0.625,7.04,4.45,4.75,4.160583941605839,0.9622641509433962,2.87,0
4.74,3.93,5.625,1.2765957446808511,4.91,4.36,4.84,1.7647058823529411,0.7796610169491526,3.69,1
4.86,3.73,1.889763779527559,1.6666666666666667,3.36,5.5,4.06,3.891891891891892,1.5609756097560976,3.19,1
3.99,4.38,2.7169811320754715,1.0,3.51,4.64,5.31,4.701492537313433,0.7213114754098361,3.86,1
5.03,3.97,3.3962264150943393,1.5,3.93,4.98,4.52,3.8336713995943206,1.4651162790697674,4.51,1
3.86,4.96,6.561014263074485,0.5522388059701493,6.11,4.24,4.76,6.142857142857143,1.1428571428571428,5.48,1
5.18,4.16,4.424157303370786,1.1041666666666667,3.48,4.15,5.0,4.852941176470588,0.7758620689655172,5.55,1
4.37,4.63,6.774193548387096,0.8571428571428571,5.05,4.21,4.49,5.820895522388059,0.9272727272727272,4.73,1
4.13,5.71,5.364238410596027,0.4520547945205479,4.42,4.86,3.72,2.5437415881561236,1.6923076923076923,3.1,0
3.9,3.91,4.764705882352941,0.7213114754098361,6.87,3.82,3.88,2.051282051282051,1.1224489795918366,2.04,1
4.52,3.69,3.9810426540284363,1.4651162790697674,3.78,3.66,5.09,5.369318181818182,0.6153846153846154,4.83,1
4.09,4.09,6.367112810707457,1.1666666666666667,5.27,4.15,5.47,7.245762711864407,0.5522388059701493,6.19,0
5.01,3.95,5.331753554502369,1.5238095238095237,4.79,4.23,4.75,4.090909090909091,1.12,3.81,0
5.18,4.13,2.2916666666666665,1.125,3.04,4.32,4.62,8.648648648648647,1.0,7.47,0
4.38,4.64,4.5,0.875,6.75,4.55,4.74,6.75,0.9811320754716981,1.12,0
4.17,5.76,5.684210526315789,0.44594594594594594,4.87,4.92,3.76,3.689604685212298,1.7179487179487178,3.84,1
4.93,3.88,3.6908517350157726,1.4090909090909092,4.14,4.12,5.0,5.706521739130435,0.7627118644067796,4.58,1
4.92,4.91,4.198782961460447,1.12,3.71,4.62,5.33,3.75,0.7096774193548387,4.4,0
4.33,4.87,2.5,0.7666666666666667,4.52,4.21,4.5,3.1884057971014492,0.9107142857142857,4.39,1
4.42,4.88,3.656884875846501,0.8947368421052632,3.64,4.95,4.5,5.294117647058823,1.4318181818181819,5.15,1
5.23,3.69,2.1666666666666665,1.4883720930232558,2.19,5.47,4.07,3.275862068965517,1.5238095238095237,3.23,0
3.92,3.91,4.302788844621514,0.7377049180327869,3.96,3.81,3.9,6.699751861042184,1.1,3.71,1
4.53,3.67,3.633540372670807,1.4883720930232558,3.69,3.64,5.09,8.142857142857142,0.6060606060606061,7.31,0
4.02,4.37,4.939965694682676,1.0192307692307692,5.02,4.75,4.28,3.154981549815498,0.9629629629629629,4.32,0
4.98,3.99,4.914675767918089,1.4883720930232558,4.26,4.26,4.73,4.194915254237288,1.14,4.01,0
3.86,4.91,5.840266222961731,0.582089552238806,5.04,4.63,5.07,8.00711743772242,0.9629629629629629,3.45,0
5.15,4.14,2.9423076923076925,1.1020408163265305,3.26,4.33,4.59,4.713216957605985,1.0196078431372548,4.26,1
4.39,4.66,4.828614008941878,0.8596491228070176,5.78,4.58,4.75,3.370319001386963,1.0,2.45,0
4.16,5.71,5.689655172413793,0.4594594594594595,4.61,4.88,3.76,3.167155425219941,1.675,2.35,0
4.95,3.85,3.8696255201109575,1.4318181818181819,3.67,4.09,5.02,4.666666666666667,0.75,4.98,0
4.92,4.93,3.292682926829268,1.0980392156862746,4.22,4.64,5.33,2.142857142857143,0.7258064516129032,1.93,1
4.41,4.88,3.2203389830508473,0.7833333333333333,3.62,4.23,4.58,3.333333333333333,0.8947368421052632,4.55,0
4.41,4.85,2.9846938775510203,0.9122807017543859,3.41,4.93,4.5,3.9,1.4,5.6,0
5.19,3.69,3.6,1.4545454545454546,2.76,5.45,4.03,3.333333333333333,1.5476190476190477,4.3,1
3.93,3.91,2.0454545454545454,0.7540983606557377,2.33,3.81,3.92,1.3559322033898304,1.0784313725490196,2.25,0
4.14,4.08,2.3275862068965516,1.163265306122449,4.11,4.15,5.5,2.7272727272727266,0.5588235294117647,6.2,1
4.35,3.94,3.5477178423236513,1.25,4.08,4.8,3.88,3.996447602131439,1.3191489361702127,2.94,1
3.99,4.39,5.600578871201158,1.0,6.77,4.76,4.25,2.389380530973451,0.9814814814814815,4.4,0
4.95,3.99,6.443418013856812,1.4545454545454546,4.15,4.26,4.7,4.362244897959183,1.16,4.04,1
3.85,4.96,7.367256637168141,0.5735294117647058,5.23,4.69,5.05,3.506493506493506,0.9814814814814815,3.04,0
5.16,4.12,3.9130434782608696,1.1224489795918366,4.58,4.31,4.62,8.97196261682243,1.0,7.6,1
4.38,4.66,3.153638814016172,0.8448275862068966,3.08,4.58,4.74,9.174757281553397,1.0188679245283019,6.75,0
4.13,5.72,3.5897435897435894,0.4533333333333333,4.38,4.9,3.73,3.617363344051447,1.7,3.83,0
4.92,3.9,4.147465437788019,1.4,4.51,4.13,4.98,10.135135135135135,0.7666666666666667,6.95,0
4.93,4.93,4.044943820224719,1.1176470588235294,4.26,3.67,5.08,4.090909090909091,0.6119402985074627,5.4,1
4.39,4.86,5.034965034965035,0.7704918032786885,4.58,4.22,4.56,7.600767754318618,0.9122807017543859,6.2,1
4.38,4.85,4.833759590792838,0.896551724137931,4.53,4.92,4.47,5.359019264448336,1.4222222222222223,4.56,1
5.44,4.06,3.515625,1.5116279069767442,3.01,4.65,5.33,5.142857142857143,0.7142857142857143,6.41,0
3.92,3.92,4.317343173431734,0.7419354838709677,4.37,3.82,3.91,5.065666041275797,1.0980392156862746,4.1,1
4.2,4.07,6.5131578947368425,1.183673469387755,1.93,4.25,4.7,4.170731707317073,1.1372549019607843,4.39,1
3.99,4.41,4.390243902439024,0.9814814814814815,4.17,4.78,4.25,6.579634464751957,1.0,4.76,0
3.82,4.94,4.886877828054298,0.5652173913043478,5.72,4.67,5.01,6.820702402957486,1.0,6.66,0
5.19,4.13,4.5,1.1428571428571428,4.75,4.32,4.65,5.34375,0.9811320754716981,6.11,1
4.39,4.7,2.405063291139241,0.8305084745762712,4.0,4.62,4.74,4.480796586059744,1.0377358490566038,4.3,0
4.81,4.25,1.9148936170212767,1.0185185185185186,2.43,4.4,4.72,9.341317365269461,0.8166666666666667,5.01,1
4.14,5.54,5.166163141993957,0.5507246376811594,2.84,4.94,3.98,5.0,1.4772727272727273,4.58,0
4.23,4.57,3.3863965267727933,0.896551724137931,3.71,4.89,3.89,5.103092783505154,1.3695652173913044,2.07,0
4.94,4.92,3.4769687964338782,1.1372549019607843,2.92,3.67,5.1,4.482758620689655,0.6029411764705882,4.49,1
4.28,4.63,3.7965260545905704,0.9629629629629629,3.4,4.41,4.81,7.664835164835163,0.9137931034482759,5.59,1
4.4,4.86,3.3609958506224067,0.7868852459016393,3.58,3.92,3.9,2.6617375231053604,0.7580645161290323,3.12,1
5.42,4.06,3.6363636363636367,1.4772727272727273,3.65,4.65,5.31,5.384615384615384,0.7301587301587301,4.94,0
5.2,3.7,3.4394904458598723,1.4772727272727273,3.55,4.67,4.96,3.7931034482758617,1.0185185185185186,3.38,0
4.53,3.7,2.772511848341232,1.4772727272727273,2.46,4.9,3.73,1.8,1.725,3.33,1
4.36,3.94,2.9149797570850207,1.2708333333333333,3.28,3.79,4.94,5.054602184087364,0.5571428571428572,6.0,1
4.64,4.75,4.900181488203267,1.0566037735849056,2.86,3.81,3.91,3.438538205980066,1.0769230769230769,2.8,1
4.79,3.89,6.27906976744186,1.2916666666666667,3.65,4.13,5.72,5.821678321678322,0.4473684210526316,5.04,0
3.99,4.44,4.015748031496063,0.9636363636363636,3.53,4.12,4.95,6.582089552238806,0.7833333333333333,5.31,1
5.17,4.09,2.0454545454545454,1.163265306122449,2.47,4.88,4.5,3.594864479315264,1.391304347826087,3.71,1
4.84,4.25,5.260663507109005,1.037037037037037,3.69,4.4,4.75,3.0,0.8032786885245902,4.85,0
4.16,5.58,3.4838709677419355,0.5428571428571428,3.81,4.99,4.0,2.9234338747099766,1.5,3.74,0
4.24,4.6,5.487804878048781,0.8813559322033898,4.85,4.92,3.91,4.491017964071856,1.391304347826087,2.49,0
4.99,4.87,4.821428571428571,1.1568627450980393,4.39,3.64,5.15,8.36734693877551,0.5942028985507246,7.05,1
4.3,4.6,5.969387755102041,0.9814814814814815,6.75,4.38,4.82,4.864864864864865,0.8983050847457628,4.77,0
4.49,4.84,3.0,0.8032786885245902,4.04,3.9,3.99,5.7272727272727275,0.746031746031746,6.7,1
5.41,4.07,4.5873786407766985,1.4444444444444444,3.49,4.65,5.3,5.721649484536083,0.746031746031746,3.89,1
5.18,3.7,2.922077922077922,1.4444444444444444,3.4,4.66,4.95,2.8398058252427183,1.037037037037037,4.12,1
4.51,3.67,2.9234338747099766,1.5,2.26,4.86,3.72,3.8741721854304636,1.6829268292682926,2.97,0
4.19,4.05,5.970149253731344,1.2244897959183674,5.42,4.22,4.68,3.5121951219512195,1.0943396226415094,3.75,1
4.35,3.91,3.2821497120921306,1.2916666666666667,3.5,3.76,4.93,7.2,0.5492957746478874,0.0,1
4.64,4.73,6.157894736842105,1.0754716981132075,1.04,3.79,3.91,2.5,1.0566037735849056,2.68,1
4.79,3.93,4.826498422712933,1.2653061224489797,3.48,4.16,5.71,5.0,0.4605263157894737,5.05,1
3.99,4.42,2.918918918918919,0.9818181818181818,3.31,4.1,4.94,4.72027972027972,0.7704918032786885,5.64,1
5.23,4.09,3.364485981308411,1.183673469387755,3.04,4.87,4.57,6.0,1.3617021276595744,4.57,1
5.23,4.09,3.6149584487534625,1.183673469387755,3.31,4.87,4.57,1.8461538461538463,1.3617021276595744,2.45,0
4.81,4.23,5.431034482758621,1.018181818181818,4.05,4.39,4.73,5.61664190193165,0.819672131147541,5.74,1
4.15,5.64,6.145374449339207,0.5352112676056338,5.91,5.05,3.99,5.649350649350649,1.5227272727272727,5.26,0
4.21,4.6,5.981873111782477,0.8666666666666667,4.79,4.91,3.87,4.573170731707317,1.4130434782608696,3.92,0
5.05,4.86,4.339035769828927,1.1764705882352942,3.86,3.63,5.2,4.615384615384616,0.5857142857142857,4.42,1
4.27,4.57,3.7444279346210996,0.9636363636363636,4.64,4.36,4.79,3.0405405405405403,0.9152542372881356,3.47,1
4.51,4.83,2.106382978723404,0.819672131147541,4.46,3.9,4.02,8.263027295285358,0.734375,4.32,1
5.4,4.04,4.168096054888508,1.4666666666666666,3.02,4.61,5.29,4.8979591836734695,0.734375,4.65,0
5.18,3.69,2.158671586715867,1.4666666666666666,2.16,4.65,4.95,13.170731707317074,1.018181818181818,12.46,1
4.52,3.72,3.45,1.4666666666666666,3.67,4.9,3.74,3.251445086705202,1.7073170731707317,3.83,0
4.2,4.05,0.0,1.2448979591836735,0.0,4.21,4.69,5.1985559566787,1.0740740740740742,3.89,0
4.42,3.9,3.789473684210526,1.3125,3.24,3.76,4.99,3.795180722891566,0.5416666666666666,5.25,1
4.64,4.71,3.246268656716418,1.0943396226415094,2.57,3.78,3.92,5.614035087719299,1.037037037037037,3.86,1
4.8,3.91,4.358353510895884,1.2857142857142858,5.24,4.14,5.71,5.932475884244373,0.45454545454545453,4.57,1
4.0,4.4,5.038880248833592,1.0,5.38,4.08,4.94,6.942857142857143,0.7580645161290323,4.57,0
5.16,4.04,2.8285714285714287,1.18,3.22,4.81,4.5,6.777583187390543,1.3541666666666667,5.21,1
4.29,4.58,10.829875518672198,0.9818181818181818,7.86,5.03,4.83,2.783505154639175,1.196078431372549,4.09,1
4.1,4.95,5.1923076923076925,0.7741935483870968,4.58,4.16,4.03,1.9529837251356237,1.22,4.04,0
4.78,3.88,3.9130434782608696,1.3061224489795917,2.87,3.94,4.1,2.9846938775510203,0.7230769230769231,2.53,1
4.63,4.97,4.5,1.0,3.86,5.19,4.07,3.543307086614173,1.2,4.3,1
4.63,4.97,8.7,1.0,3.6,5.19,4.07,4.921875,1.2,4.43,0
4.81,4.23,3.3609958506224062,1.0363636363636364,4.5,5.01,4.87,4.5608108108108105,1.1730769230769231,4.44,1
4.16,5.67,9.931034482758621,0.5277777777777778,7.66,4.37,4.81,2.9104477611940296,0.9,3.57,0
4.83,4.54,3.9527027027027026,1.3265306122448979,5.33,5.09,4.01,4.903846153846154,1.5454545454545454,4.42,0
4.19,4.64,3.4301270417422867,0.8524590163934426,4.41,4.52,3.73,180.0,1.434782608695652,54.0,0
4.34,4.56,5.823529411764706,1.0,5.89,4.44,3.89,3.2628398791540785,1.3333333333333333,3.26,0
5.39,4.06,5.166163141993957,1.434782608695652,4.95,4.59,4.86,2.766726943942134,0.8360655737704918,3.67,1
4.12,4.97,6.0,0.7619047619047619,6.0,4.2,4.04,5.792079207920792,1.24,2.15,1
4.6,5.34,3.896103896103896,0.7384615384615385,5.63,5.0,3.84,5.203125,1.4565217391304348,4.44,1
3.75,3.91,2.5379609544468544,1.018181818181818,3.24,4.38,4.73,3.779527559055118,0.8064516129032258,3.66,1
4.63,4.67,4.569230769230769,1.1132075471698113,4.49,5.21,3.68,3.451704545454545,1.488888888888889,2.75,0
3.62,5.18,4.8450244698205545,0.5774647887323944,2.25,4.01,4.41,5.542521994134897,0.9821428571428571,6.62,0
4.81,3.87,4.9555950266429845,1.3265306122448979,2.71,3.93,4.13,3.4526854219948846,0.7121212121212122,3.58,1
4.19,4.65,4.072398190045249,1.0925925925925926,4.14,3.75,5.0,8.793103448275861,0.5342465753424658,5.07,0
4.9,3.74,3.8235294117647056,1.7317073170731707,4.03,4.11,5.68,5.5535390199637025,0.44871794871794873,4.62,1
4.6,4.95,4.0365448504983386,1.0,6.14,5.16,4.05,2.3684210526315788,1.196078431372549,2.58,0
4.8,4.21,7.03125,1.0545454545454545,4.43,4.98,4.85,2.956636005256242,1.150943396226415,2.75,1
4.16,5.7,2.7551020408163267,0.5205479452054794,6.13,4.41,4.8,4.662162162162161,0.9166666666666666,4.32,0
4.83,4.57,4.558610709117222,1.3,4.07,5.12,4.01,6.158940397350992,1.5681818181818181,4.12,1
4.17,4.64,6.9781312127236585,0.8253968253968254,6.34,4.53,3.71,2.783505154639175,1.4782608695652173,2.39,0
4.32,4.56,1.9522776572668112,0.9821428571428571,3.14,4.43,3.88,2.756508422664625,1.3541666666666667,4.1,0
5.39,4.03,3.813559322033898,1.4565217391304348,3.22,4.55,4.86,4.2946058091286305,0.8225806451612904,4.73,1
4.6,5.32,5.613305613305613,0.7538461538461538,4.99,4.98,3.84,6.131386861313868,1.425531914893617,1.59,1
4.58,4.67,4.8876404494382015,1.0925925925925926,2.79,5.2,3.65,3.68421052631579,1.511111111111111,3.53,0
3.59,5.17,4.8,0.5694444444444444,5.47,4.01,4.38,2.9220779220779223,1.0,3.48,0
4.82,3.88,6.655948553054662,1.346938775510204,4.26,3.94,4.15,5.914285714285715,0.7014925373134329,3.7,0
4.19,4.65,3.2821497120921306,1.0727272727272728,4.35,3.76,4.99,5.518867924528302,0.547945205479452,6.16,1
4.93,3.77,3.1268882175226587,1.7560975609756098,2.31,4.13,5.7,2.9920212765957444,0.4430379746835443,4.13,1
4.57,4.99,3.06282722513089,0.9827586206896551,2.93,5.2,4.04,3.5753424657534247,1.2156862745098038,3.23,1
4.11,5.71,5.4,0.4375,4.89,4.78,3.91,4.743975903614458,1.32,3.43,1
4.82,4.23,2.1259842519685037,1.0727272727272728,2.88,4.99,4.88,4.380530973451327,1.1296296296296295,4.15,0
4.14,5.7,4.3021032504780115,0.5135135135135135,2.79,4.41,4.78,6.774193548387096,0.9333333333333333,6.33,0
4.96,4.6,2.1686746987951806,1.32,2.45,5.14,4.15,5.4,1.5333333333333334,4.15,0
4.94,3.82,2.53125,1.3958333333333333,2.04,4.2,4.06,5.897035881435258,1.2352941176470589,5.45,1
4.13,4.69,2.5984251968503935,0.8125,3.68,4.57,3.68,1.9433198380566803,1.5,2.23,0
4.31,4.57,5.023255813953488,0.9649122807017544,6.09,4.45,3.88,3.4361233480176216,1.375,3.19,0
3.79,3.94,5.224719101123596,1.0363636363636364,5.06,4.41,4.76,5.886402753872633,0.7936507936507936,5.15,1
4.56,4.7,4.709302325581396,1.0727272727272728,0.98,5.23,3.63,5.625,1.5333333333333334,3.75,1
3.56,5.16,7.003891050583657,0.5616438356164384,4.95,4.01,4.35,2.9149797570850198,1.0178571428571428,4.02,0
4.17,4.62,4.969325153374233,1.0909090909090908,4.73,3.74,4.96,5.9471365638766525,0.5405405405405406,5.77,1
4.95,3.75,3.6666666666666665,1.7804878048780488,3.19,4.52,4.86,3.896103896103896,0.8095238095238095,3.42,1
4.59,4.97,4.145873320537428,1.0,3.39,5.39,4.0,3.7771345875542695,1.4782608695652173,3.69,0
4.18,5.69,5.1265822784810124,0.45,4.42,4.76,3.97,2.2413793103448274,1.2941176470588236,4.86,1
4.92,4.63,4.279346210995542,1.2941176470588236,4.34,4.14,5.7,4.354838709677419,0.5066666666666667,4.22,1
4.43,4.77,3.402061855670103,0.95,4.35,4.27,4.68,4.404567699836868,0.9482758620689655,4.84,0
4.13,4.96,5.91044776119403,0.765625,5.39,4.04,4.36,1.9763513513513513,1.0357142857142858,2.9,0
3.97,4.11,6.428571428571428,0.7164179104477612,7.36,4.13,4.79,5.051020408163265,0.8,4.71,1
4.57,5.27,4.257748776508972,0.7692307692307693,3.83,5.17,4.12,3.4526854219948846,1.5555555555555556,3.75,0
3.8,3.91,2.8124999999999996,1.0727272727272728,3.2,5.19,3.62,2.7020785219399537,1.5,3.41,0
4.54,4.67,2.789757412398922,1.0909090909090908,2.42,5.05,4.86,4.390243902439024,1.1481481481481481,3.78,0
4.16,4.59,3.717391304347826,1.1090909090909091,3.81,5.18,4.05,2.5830815709969785,1.1923076923076923,2.9,1
4.97,3.72,3.4615384615384612,1.8048780487804879,3.28,4.48,4.88,4.928571428571429,0.796875,3.79,1
3.71,4.95,2.8421052631578947,0.5333333333333333,4.07,4.56,3.84,2.9459901800327333,1.3958333333333333,3.45,1
4.37,4.76,2.3684210526315788,0.7692307692307693,4.0,4.81,4.3,3.2561505065123013,1.0535714285714286,3.52,0
4.56,4.97,4.335548172757475,0.9830508474576272,4.21,5.37,3.97,4.469525959367946,1.5,3.29,0
4.97,3.85,5.130641330166271,1.4166666666666667,3.99,4.23,4.1,1.350844277673546,1.2115384615384615,3.82,0
4.42,4.79,3.4615384615384612,0.9344262295081968,3.48,4.3,4.68,8.321917808219178,0.9655172413793104,7.71,1
4.1,4.97,5.209003215434083,0.7538461538461538,5.79,4.05,4.32,4.901664145234494,1.0535714285714286,5.57,0
4.05,4.16,3.2984293193717273,0.7313432835820896,3.09,4.18,4.87,8.00711743772242,0.7878787878787878,5.26,1
4.56,5.31,3.4526854219948846,0.7575757575757576,4.69,5.21,4.12,4.713216957605985,1.5777777777777777,5.49,1
3.81,3.93,6.223404255319149,1.0535714285714286,3.89,5.2,3.63,2.4953789279112755,1.5217391304347827,2.13,0
4.51,4.68,5.806451612903225,1.0714285714285714,6.79,5.06,4.83,3.045112781954887,1.1666666666666667,4.53,1
3.58,5.17,4.47867298578199,0.5540540540540541,4.43,4.68,3.68,1.828125,1.5217391304347827,3.54,1
3.58,5.17,6.472602739726027,0.5540540540540541,7.06,4.68,3.68,16.363636363636363,1.5217391304347827,13.5,0
4.15,4.56,3.4363636363636365,1.1272727272727272,3.73,5.16,4.04,4.609756097560975,1.169811320754717,3.62,1
4.97,3.72,6.0,1.829268292682927,5.81,4.47,4.88,3.7620578778135045,0.7846153846153846,4.65,0
3.75,4.96,4.943661971830986,0.5466666666666666,5.46,4.57,3.88,3.565768621236133,1.3673469387755102,3.22,0
4.35,4.75,6.285289747399703,0.7575757575757576,5.83,4.8,4.28,4.340836012861736,1.0714285714285714,3.91,0
4.53,4.99,10.87912087912088,0.9666666666666667,10.61,5.4,3.96,4.549763033175355,1.5217391304347827,3.22,1
4.19,5.61,4.7560975609756095,0.475,4.87,4.7,3.99,3.8814016172506736,1.2452830188679245,3.31,0
5.04,4.58,3.0385852090032155,1.3333333333333333,5.24,4.1,5.81,11.612903225806452,0.4935064935064935,8.23,1
4.97,3.88,4.568527918781726,1.3877551020408163,3.81,4.26,4.11,5.862068965517241,1.2307692307692308,2.7,0
4.1,5.01,5.253807106598984,0.7424242424242424,4.43,4.09,4.32,6.5887850467289715,1.0714285714285714,6.34,0
4.06,4.16,3.8297872340425534,0.746268656716418,3.68,4.18,4.87,2.9846938775510203,0.7761194029850746,4.27,1
4.62,5.26,6.585365853658537,0.7727272727272727,6.08,5.16,4.19,5.4,1.5434782608695652,4.64,1
3.78,3.91,3.333333333333333,1.0350877192982457,6.75,5.17,3.61,3.515625,1.5434782608695652,2.67,0
4.52,4.65,5.263157894736842,1.0892857142857142,4.35,5.03,4.84,5.182341650671785,1.1454545454545455,4.4,0
4.19,4.55,3.8814016172506736,1.1454545454545455,4.05,5.14,4.09,5.135135135135134,1.1481481481481481,4.28,0
4.93,3.73,5.595026642984014,1.7857142857142858,4.22,4.47,4.85,5.467289719626168,0.8,3.85,1
3.74,4.98,7.133220910623946,0.5394736842105263,4.93,4.6,3.87,4.426229508196721,1.3877551020408163,3.43,1
4.33,4.81,5.257731958762887,0.746268656716418,3.74,4.86,4.26,3.3570159857904085,1.0892857142857142,4.41,0
